Date,Abs.,V(m3),Conc.,Aveg.,compound,location,year,month
3/12/2011 0:00,0.022,240,14.75833333,,so2,Kupwad,2011,march
3/12/2011 0:00,0.024,228,16.94736842,,so2,Kupwad,2011,march
3/12/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,march
3/12/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,march
3/16/2011 0:00,0.017,228,12.00438596,12.86352339,so2,Kupwad,2011,march
3/16/2011 0:00,0.014,240,9.391666667,,so2,Kupwad,2011,march
3/16/2011 0:00,0.025,228,17.65350877,,so2,Kupwad,2011,march
3/16/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,march
3/16/2011 0:00,0.023,228,16.24122807,,so2,Kupwad,2011,march
3/16/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,march
3/19/2011 0:00,0.018,240,12.075,8.479568713,so2,Kupwad,2011,march
3/19/2011 0:00,0.009,240,6.0375,,so2,Kupwad,2011,march
3/19/2011 0:00,0.012,240,8.05,,so2,Kupwad,2011,march
3/19/2011 0:00,0.008,228,5.649122807,,so2,Kupwad,2011,march
3/19/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,march
3/19/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,march
3/23/2011 0:00,0.016,240,10.73333333,11.16290205,so2,Kupwad,2011,march
3/23/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,march
3/23/2011 0:00,0.01,240,6.708333333,,so2,Kupwad,2011,march
3/23/2011 0:00,0.017,240,11.40416667,,so2,Kupwad,2011,march
3/23/2011 0:00,0.019,228,13.41666667,,so2,Kupwad,2011,march
3/23/2011 0:00,0.019,228,13.41666667,,so2,Kupwad,2011,march
3/26/2011 0:00,0.008,228,5.649122807,9.238669591,so2,Kupwad,2011,march
3/26/2011 0:00,0.011,228,7.76754386,,so2,Kupwad,2011,march
3/26/2011 0:00,0.019,240,12.74583333,,so2,Kupwad,2011,march
3/26/2011 0:00,0.018,240,12.075,,so2,Kupwad,2011,march
3/26/2011 0:00,0.013,240,8.720833333,,so2,Kupwad,2011,march
3/26/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,march
3/30/2011 0:00,0.014,240,9.179824561,9.650584795,so2,Kupwad,2011,march
3/30/2011 0:00,0.011,240,7.061403509,,so2,Kupwad,2011,march
3/30/2011 0:00,0.012,240,7.76754386,,so2,Kupwad,2011,march
3/30/2011 0:00,0.023,228,9.885964912,,so2,Kupwad,2011,march
3/30/2011 0:00,0.026,228,10.59210526,,so2,Kupwad,2011,march
3/30/2011 0:00,0.02,228,13.41666667,,so2,Kupwad,2011,march
3/3/2011 0:00,0.016,228,11.29824561,8.905214425,so2,Rajawada chowk,2011,march
3/3/2011 0:00,0.011,240,7.379166667,,so2,Rajawada chowk,2011,march
3/3/2011 0:00,0.009,216,6.708333333,,so2,Rajawada chowk,2011,march
3/3/2011 0:00,0.019,240,12.74583333,,so2,Rajawada chowk,2011,march
3/3/2011 0:00,0.009,228,6.355263158,,so2,Rajawada chowk,2011,march
3/3/2011 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.013,228,9.179824561,10.63329678,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.013,240,8.720833333,,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.022,228,15.53508772,,so2,Rajawada chowk,2011,march
3/6/2011 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.014,228,9.885964912,12.73994883,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.018,228,12.71052632,,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.022,228,15.53508772,,so2,Rajawada chowk,2011,march
3/10/2011 0:00,0.015,240,10.0625,,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.012,240,8.05,11.47804987,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.009,240,6.0375,,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.014,240,9.391666667,,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.023,228,16.24122807,,so2,Rajawada chowk,2011,march
3/13/2011 0:00,0.023,216,17.14351852,,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.015,228,10.59210526,12.95179094,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.019,240,12.74583333,,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.023,228,16.24122807,,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.018,228,12.71052632,,so2,Rajawada chowk,2011,march
3/17/2011 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.018,228,12.71052632,9.885964912,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2011,march
3/20/2011 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.014,240,9.391666667,13.53435673,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.026,240,17.44166667,,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.02,240,13.41666667,,so2,Rajawada chowk,2011,march
3/24/2011 0:00,0.023,228,16.24122807,,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.027,228,19.06578947,13.45589669,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.024,216,17.88888889,,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2011,march
3/27/2011 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.008,228,5.649122807,12.71052632,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.018,228,12.71052632,,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.018,228,12.71052632,,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.024,228,16.94736842,,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2011,march
3/31/2011 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2011,march
4/1/2011 0:00,0.017,228,12.00438596,10.23903509,so2,Udyoga Bhawan,2011,april
4/1/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,april
4/1/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,april
4/1/2011 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2011,april
4/1/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/1/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.022,228,15.53508772,11.45124269,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.014,240,9.391666667,,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/4/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.01,228,7.061403509,8.650219298,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.016,216,11.92592593,,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2011,april
4/8/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.007,216,5.217592593,10.57902859,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.013,240,8.720833333,,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.025,228,17.65350877,,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.017,240,11.40416667,,so2,Udyoga Bhawan,2011,april
4/11/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.019,240,12.74583333,11.94554094,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.021,228,14.82894737,,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.02,228,14.12280702,,so2,Udyoga Bhawan,2011,april
4/15/2011 0:00,0.011,240,7.379166667,,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.007,216,5.217592593,8.660680637,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.016,240,10.73333333,,so2,Udyoga Bhawan,2011,april
4/18/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.007,228,4.942982456,7.532163743,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.007,228,4.942982456,,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2011,april
4/22/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.015,228,10.59210526,8.885599415,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.019,240,12.74583333,,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/25/2011 0:00,0.011,240,7.379166667,,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.016,228,11.29824561,9.532894737,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.008,228,5.649122807,,so2,Udyoga Bhawan,2011,april
4/29/2011 0:00,0.021,228,14.82894737,,so2,Udyoga Bhawan,2011,april
4/2/2011 0:00,0.012,228,8.473684211,11.29824561,so2,Kupwad,2011,april
4/2/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,april
4/2/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,april
4/2/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,april
4/2/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,april
4/2/2011 0:00,0.019,228,13.41666667,,so2,Kupwad,2011,april
4/6/2011 0:00,0.014,228,9.885964912,8.591374269,so2,Kupwad,2011,april
4/6/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,april
4/6/2011 0:00,0.009,228,6.355263158,,so2,Kupwad,2011,april
4/6/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,april
4/6/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/6/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,april
4/9/2011 0:00,0.019,228,13.41666667,10.23903509,so2,Kupwad,2011,april
4/9/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,april
4/9/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,april
4/9/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,april
4/9/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,april
4/9/2011 0:00,0.009,228,6.355263158,,so2,Kupwad,2011,april
4/13/2011 0:00,0.015,228,10.59210526,13.76973684,so2,Kupwad,2011,april
4/13/2011 0:00,0.029,228,20.47807018,,so2,Kupwad,2011,april
4/13/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,april
4/13/2011 0:00,0.028,228,19.77192982,,so2,Kupwad,2011,april
4/13/2011 0:00,0.021,228,14.82894737,,so2,Kupwad,2011,april
4/13/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,april
4/16/2011 0:00,0.012,228,8.473684211,10.22595841,so2,Kupwad,2011,april
4/16/2011 0:00,0.011,228,7.76754386,,so2,Kupwad,2011,april
4/16/2011 0:00,0.025,228,17.65350877,,so2,Kupwad,2011,april
4/16/2011 0:00,0.016,216,11.92592593,,so2,Kupwad,2011,april
4/16/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,april
4/16/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,april
4/20/2011 0:00,0.014,240,9.391666667,10.74510234,so2,Kupwad,2011,april
4/20/2011 0:00,0.019,228,13.41666667,,so2,Kupwad,2011,april
4/20/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/20/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,april
4/20/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/20/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,april
4/23/2011 0:00,0.017,228,12.00438596,15.20817089,so2,Kupwad,2011,april
4/23/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/23/2011 0:00,0.028,228,19.77192982,,so2,Kupwad,2011,april
4/23/2011 0:00,0.025,228,17.65350877,,so2,Kupwad,2011,april
4/23/2011 0:00,0.021,228,14.82894737,,so2,Kupwad,2011,april
4/23/2011 0:00,0.022,216,16.39814815,,so2,Kupwad,2011,april
4/27/2011 0:00,0.019,228,13.41666667,12.23976608,so2,Kupwad,2011,april
4/27/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/27/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,april
4/27/2011 0:00,0.023,228,16.24122807,,so2,Kupwad,2011,april
4/27/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,april
4/27/2011 0:00,0.017,228,12.00438596,,so2,Kupwad,2011,april
4/30/2011 0:00,0.013,240,8.720833333,9.273976608,so2,Kupwad,2011,april
4/30/2011 0:00,0.012,240,8.05,,so2,Kupwad,2011,april
4/30/2011 0:00,0.019,240,12.74583333,,so2,Kupwad,2011,april
4/30/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,april
4/30/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,april
4/30/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,april
4/3/2011 0:00,0.018,240,12.075,12.32214912,so2,Rajawada chowk,2011,april
4/3/2011 0:00,0.026,240,17.44166667,,so2,Rajawada chowk,2011,april
4/3/2011 0:00,0.024,240,16.1,,so2,Rajawada chowk,2011,april
4/3/2011 0:00,0.018,240,12.075,,so2,Rajawada chowk,2011,april
4/3/2011 0:00,0.013,228,9.179824561,,so2,Rajawada chowk,2011,april
4/3/2011 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.016,240,10.73333333,14.19930556,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.025,240,16.77083333,,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.025,240,16.77083333,,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.025,240,16.77083333,,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.017,240,11.40416667,,so2,Rajawada chowk,2011,april
4/7/2011 0:00,0.019,240,12.74583333,,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.019,240,12.74583333,11.00990497,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.016,240,10.73333333,,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.014,240,9.391666667,,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2011,april
4/10/2011 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.011,240,7.379166667,7.76754386,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.016,240,10.73333333,,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.013,240,8.720833333,,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.008,228,5.649122807,,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.009,228,6.355263158,,so2,Rajawada chowk,2011,april
4/14/2011 0:00,0.011,228,7.76754386,,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.013,228,9.179824561,11.6807383,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.015,240,10.0625,,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.013,228,9.179824561,,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.025,228,17.65350877,,so2,Rajawada chowk,2011,april
4/21/2011 0:00,0.013,228,9.179824561,,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.009,228,6.355263158,11.0628655,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.011,228,7.76754386,,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2011,april
4/24/2011 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.014,240,9.391666667,10.6744883,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.009,228,6.355263158,,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.022,228,15.53508772,,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.012,240,8.05,,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.026,228,18.35964912,,so2,Rajawada chowk,2011,april
4/28/2011 0:00,0.009,228,6.355263158,,so2,Rajawada chowk,2011,april
5/2/2011 0:00,0.007,240,4.695833333,11.51204922,so2,Udyoga Bhawan,2011,may
5/2/2011 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2011,may
5/2/2011 0:00,0.029,216,21.61574074,,so2,Udyoga Bhawan,2011,may
5/2/2011 0:00,0.016,216,11.92592593,,so2,Udyoga Bhawan,2011,may
5/2/2011 0:00,0.019,216,14.16203704,,so2,Udyoga Bhawan,2011,may
5/2/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.014,228,9.885964912,10.12134503,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.018,216,13.41666667,,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,may
5/6/2011 0:00,0.019,228,13.41666667,,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.012,228,8.473684211,7.532163743,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.006,228,4.236842105,,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,may
5/9/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.008,228,5.649122807,9.2582846,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.021,228,14.82894737,,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,may
5/13/2011 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.011,228,7.76754386,10.14096004,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2011,may
5/16/2011 0:00,0.021,216,15.65277778,,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.01,228,7.061403509,10.00365497,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.007,228,4.942982456,,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.021,228,14.82894737,,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,may
5/20/2011 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.016,228,11.29824561,12.58629792,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.025,228,17.65350877,,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.02,228,14.12280702,,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.017,216,12.6712963,,so2,Udyoga Bhawan,2011,may
5/23/2011 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.01,228,7.061403509,7.721775504,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.007,216,5.217592593,,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.01,216,7.453703704,,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2011,may
5/27/2011 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.011,240,7.379166667,9.350475146,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2011,may
5/30/2011 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2011,may
5/4/2011 0:00,0.013,228,9.179824561,10.02130848,so2,Kupwad,2011,may
5/4/2011 0:00,0.017,240,11.40416667,,so2,Kupwad,2011,may
5/4/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,may
5/4/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,may
5/4/2011 0:00,0.011,228,7.76754386,,so2,Kupwad,2011,may
5/4/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,may
5/7/2011 0:00,0.011,228,7.76754386,11.53362573,so2,Kupwad,2011,may
5/7/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,may
5/7/2011 0:00,0.017,228,12.00438596,,so2,Kupwad,2011,may
5/7/2011 0:00,0.022,228,15.53508772,,so2,Kupwad,2011,may
5/7/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,may
5/7/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,may
5/11/2011 0:00,0.016,228,11.29824561,9.885964912,so2,Kupwad,2011,may
5/11/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,may
5/11/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,may
5/11/2011 0:00,0.016,228,11.29824561,,so2,Kupwad,2011,may
5/11/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,may
5/11/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,may
5/14/2011 0:00,0.017,228,12.00438596,8.78098603,so2,Kupwad,2011,may
5/14/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,may
5/14/2011 0:00,0.015,228,10.59210526,,so2,Kupwad,2011,may
5/14/2011 0:00,0.011,216,8.199074074,,so2,Kupwad,2011,may
5/14/2011 0:00,0.009,228,6.355263158,,so2,Kupwad,2011,may
5/14/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,may
5/18/2011 0:00,0.014,228,9.885964912,10.4626462,so2,Kupwad,2011,may
5/18/2011 0:00,0.011,228,7.76754386,,so2,Kupwad,2011,may
5/18/2011 0:00,0.01,228,7.061403509,,so2,Kupwad,2011,may
5/18/2011 0:00,0.02,228,14.12280702,,so2,Kupwad,2011,may
5/18/2011 0:00,0.022,240,14.75833333,,so2,Kupwad,2011,may
5/18/2011 0:00,0.013,228,9.179824561,,so2,Kupwad,2011,may
5/21/2011 0:00,0.018,228,12.71052632,13.53435673,so2,Kupwad,2011,may
5/21/2011 0:00,0.02,228,14.12280702,,so2,Kupwad,2011,may
5/21/2011 0:00,0.021,228,14.82894737,,so2,Kupwad,2011,may
5/21/2011 0:00,0.02,228,14.12280702,,so2,Kupwad,2011,may
5/21/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,may
5/21/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,may
5/25/2011 0:00,0.019,228,13.41666667,12.4869152,so2,Kupwad,2011,may
5/25/2011 0:00,0.021,240,14.0875,,so2,Kupwad,2011,may
5/25/2011 0:00,0.016,240,10.73333333,,so2,Kupwad,2011,may
5/25/2011 0:00,0.014,228,9.885964912,,so2,Kupwad,2011,may
5/25/2011 0:00,0.021,240,14.0875,,so2,Kupwad,2011,may
5/25/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,may
5/28/2011 0:00,0.014,240,9.391666667,9.368128655,so2,Kupwad,2011,may
5/28/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,may
5/28/2011 0:00,0.018,228,12.71052632,,so2,Kupwad,2011,may
5/28/2011 0:00,0.011,228,7.76754386,,so2,Kupwad,2011,may
5/28/2011 0:00,0.012,228,8.473684211,,so2,Kupwad,2011,may
